comparison;codec;preset;sequence;crf;real bitrate;subjective
2021;x265_ref;mv_offline_2k;mordor_gameplay_10sec;1000;1131;1.9150283973839093
2021;x265_ref;mv_offline_2k;mordor_gameplay_10sec;12000;15877;6.472624329883191
2021;x265_ref;mv_offline_2k;mordor_gameplay_10sec;4000;5054;5.371725649887363
2021;xcczm265;mv_offline_2k;mordor_gameplay_10sec;28;15229;6.5962332360144815
2021;xcczm265;mv_offline_2k;mordor_gameplay_10sec;33;4865;5.738915807523322
2021;xcczm265;mv_offline_2k;mordor_gameplay_10sec;40;1110;3.066574895583278
2021;xin;mv_offline_2k;mordor_gameplay_10sec;1000;840;1.6867546118111651
2021;xin;mv_offline_2k;mordor_gameplay_10sec;12000;16405;6.353647264925729
2021;xin;mv_offline_2k;mordor_gameplay_10sec;4000;5076;5.318356275071512
2021;bytedance_v1;mv_offline_2k;mordor_gameplay_10sec;28;16133;6.5668736304368185
2021;bytedance_v1;mv_offline_2k;mordor_gameplay_10sec;30;5298;5.6122363186787245
2021;bytedance_v1;mv_offline_2k;mordor_gameplay_10sec;36;1208;3.3048346720477206
2021;bytedance_v2;mv_offline_2k;mordor_gameplay_10sec;27;9670;6.5077942248128124
2021;bytedance_v2;mv_offline_2k;mordor_gameplay_10sec;29;5712;6.392162881838477
2021;bytedance_v2;mv_offline_2k;mordor_gameplay_10sec;35;1045;3.9519157415349473
2021;tencent_av1;mv_offline_2k;mordor_gameplay_10sec;60;1620;4.416987786853279
2021;qav1enc;mv_fast_2k;nfl_10sec;2000;2617;5.599825469844122
2021;qav1enc;mv_fast_2k;nfl_10sec;500;909;4.209941377703998
2021;qav1enc;mv_fast_2k;nfl_10sec;8000;9120;5.601633050959925
2021;svt-hevc;mv_fast_2k;nfl_10sec;2000;2539;5.20962394490256
2021;svt-hevc;mv_fast_2k;nfl_10sec;500;680;3.053233301671111
2021;svt-hevc;mv_fast_2k;nfl_10sec;8000;10023;5.797370786109402
2021;svt-vp9;mv_fast_2k;nfl_10sec;2000;2506;5.132712658040685
2021;svt-vp9;mv_fast_2k;nfl_10sec;500;808;2.279408679488242
2021;svt-vp9;mv_fast_2k;nfl_10sec;8000;10026;5.455744244868473
2021;tencent_hevc;mv_fast_2k;nfl_10sec;2000;2509;5.777929545062303
2021;tencent_hevc;mv_fast_2k;nfl_10sec;500;623;3.681514175413084
2021;tencent_hevc;mv_fast_2k;nfl_10sec;8000;9869;5.660826673678972
2021;wz264enc;mv_fast_2k;nfl_10sec;2000;2491;4.630266147019214
2021;wz264enc;mv_fast_2k;nfl_10sec;500;656;0.0
2021;wz264enc;mv_fast_2k;nfl_10sec;8000;9850;5.804975379496668
2021;wz265enc;mv_fast_2k;nfl_10sec;2000;2227;5.827077253660822
2021;wz265enc;mv_fast_2k;nfl_10sec;500;563;2.3521913039784907
2021;wz265enc;mv_fast_2k;nfl_10sec;8000;8751;5.631675458101887
2021;wzav1enc;mv_fast_2k;nfl_10sec;2000;2559;5.549112071660203
2021;wzav1enc;mv_fast_2k;nfl_10sec;500;896;1.5797106984310796
2021;wzav1enc;mv_fast_2k;nfl_10sec;8000;9820;5.709845548877053
2021;x264;mv_fast_2k;nfl_10sec;2000;2497;4.425450877241775
2021;x264;mv_fast_2k;nfl_10sec;500;637;0.5255885235405451
2021;x264;mv_fast_2k;nfl_10sec;8000;10126;5.487850020651541
2021;x265_mw;mv_fast_2k;nfl_10sec;2000;2614;5.656988702931722
2021;x265_mw;mv_fast_2k;nfl_10sec;500;636;2.346668266722824
2021;x265_mw;mv_fast_2k;nfl_10sec;8000;10349;5.625904117308664
2021;x265_ref;mv_fast_2k;nfl_10sec;2000;2614;5.548308461433266
2021;x265_ref;mv_fast_2k;nfl_10sec;500;636;2.6474610128627463
2021;x265_ref;mv_fast_2k;nfl_10sec;8000;10349;5.265571824431458
2021;xcczm265;mv_fast_2k;nfl_10sec;2000;2618;5.611820209287273
2021;xcczm265;mv_fast_2k;nfl_10sec;500;663;4.058886696986049
2021;xcczm265;mv_fast_2k;nfl_10sec;8000;10510;5.427181268171462
2021;xin;mv_fast_2k;nfl_10sec;2000;2588;5.338492979897064
2021;xin;mv_fast_2k;nfl_10sec;500;627;2.3521512549957624
2021;xin;mv_fast_2k;nfl_10sec;8000;10268;5.585475254235351
2021;alibaba_v1;mv_offline_2k;nfl_10sec;17;10905;5.261894913463093
2021;alibaba_v1;mv_offline_2k;nfl_10sec;25;2376;5.6226731085903605
2021;alibaba_v1;mv_offline_2k;nfl_10sec;36;613;4.898262152834684
2021;qav1enc;mv_offline_2k;nfl_10sec;2000;1832;5.33158786120352
2021;qav1enc;mv_offline_2k;nfl_10sec;500;721;4.323415486043109
2021;qav1enc;mv_offline_2k;nfl_10sec;8000;5568;5.334932446448442
2021;qavs3enc;mv_offline_2k;nfl_10sec;18;10512;5.270553188197266
2021;qavs3enc;mv_offline_2k;nfl_10sec;28;2636;5.50199748518188
2021;qavs3enc;mv_offline_2k;nfl_10sec;42;702;4.358317063149372
2021;rav1e;mv_offline_2k;nfl_10sec;130;2577;5.26908875620102
2021;rav1e;mv_offline_2k;nfl_10sec;213;579;2.3142225156502008
2021;rav1e;mv_offline_2k;nfl_10sec;70;8292;5.315158686690567
2021;sif;mv_offline_2k;nfl_10sec;130;1080;1.2541743770773657
2021;sif;mv_offline_2k;nfl_10sec;30;11763;5.158764310189471
2021;sif;mv_offline_2k;nfl_10sec;60;2574;4.052588788710979
2021;streamlake_hevc;mv_offline_2k;nfl_10sec;20;8690;5.060378641052656
2021;streamlake_hevc;mv_offline_2k;nfl_10sec;28;2380;4.465256523613876
2021;streamlake_hevc;mv_offline_2k;nfl_10sec;38;685;2.665190073647421
2021;svt-hevc;mv_offline_2k;nfl_10sec;2000;2503;5.337773566511543
2021;svt-hevc;mv_offline_2k;nfl_10sec;500;670;3.044898036074626
2021;svt-hevc;mv_offline_2k;nfl_10sec;8000;10008;5.391645294633508
2021;svt-vp9;mv_offline_2k;nfl_10sec;2000;2524;4.956376283267373
2021;svt-vp9;mv_offline_2k;nfl_10sec;500;788;1.982738972375587
2021;svt-vp9;mv_offline_2k;nfl_10sec;8000;9946;5.28337539486891
2021;tencent_av1;mv_offline_2k;nfl_10sec;24;10114;5.3654829556540085
2021;tencent_av1;mv_offline_2k;nfl_10sec;42;2481;5.6282881580211495
2021;tencent_av1;mv_offline_2k;nfl_10sec;60;569;4.311139297228242
2021;tencent_hevc;mv_offline_2k;nfl_10sec;18;10786;5.288501367191678
2021;tencent_hevc;mv_offline_2k;nfl_10sec;28;2405;5.372852979282205
2021;tencent_hevc;mv_offline_2k;nfl_10sec;40;605;3.5507218390851443
2021;tencent_usa_av1;mv_offline_2k;nfl_10sec;18;9821;5.224580532857282
2021;tencent_usa_av1;mv_offline_2k;nfl_10sec;36;2614;5.652893160669993
2021;tencent_usa_av1;mv_offline_2k;nfl_10sec;60;575;4.231745301625002
2021;tencent_usa_vvc;mv_offline_2k;nfl_10sec;18;9947;5.24281998179001
2021;tencent_usa_vvc;mv_offline_2k;nfl_10sec;26;2689;5.519279401966134
2021;tencent_usa_vvc;mv_offline_2k;nfl_10sec;38;653;4.851733078826392
2021;vvenc;mv_offline_2k;nfl_10sec;2000;2461;5.363135613864862
2021;vvenc;mv_offline_2k;nfl_10sec;500;626;4.491105534642219
2021;vvenc;mv_offline_2k;nfl_10sec;8000;9431;5.116441838442767
2021;wz264enc;mv_offline_2k;nfl_10sec;20;9057;5.34644652807517
2021;wz264enc;mv_offline_2k;nfl_10sec;30;2425;4.613703763588814
2021;wz264enc;mv_offline_2k;nfl_10sec;51;711;0.3655495417665237
2021;wz265enc;mv_offline_2k;nfl_10sec;18;9819;5.313635197631426
2021;wz265enc;mv_offline_2k;nfl_10sec;26;2719;5.58393409478714
2021;wz265enc;mv_offline_2k;nfl_10sec;38;691;3.3995882661844985
2021;wzav1enc;mv_offline_2k;nfl_10sec;20;9759;5.531759019422951
2021;wzav1enc;mv_offline_2k;nfl_10sec;38;2484;5.722518702537371
2021;wzav1enc;mv_offline_2k;nfl_10sec;60;632;4.097248250385384
2021;x264;mv_offline_2k;nfl_10sec;2000;2497;4.484391858846324
2021;x264;mv_offline_2k;nfl_10sec;500;645;0.0
2021;x264;mv_offline_2k;nfl_10sec;8000;10129;5.251328203070286
2021;x265_mw;mv_offline_2k;nfl_10sec;19;9521;5.129369333759411
2021;x265_mw;mv_offline_2k;nfl_10sec;28;2502;5.271236343691526
2021;x265_mw;mv_offline_2k;nfl_10sec;40;644;2.9134909452622897
2021;x265_ref;mv_offline_2k;nfl_10sec;2000;2627;5.282029052874756
2021;x265_ref;mv_offline_2k;nfl_10sec;500;638;2.8753259303550456
2021;x265_ref;mv_offline_2k;nfl_10sec;8000;10366;5.137590614468728
2021;xcczm265;mv_offline_2k;nfl_10sec;17;10219;5.308238694681402
2021;xcczm265;mv_offline_2k;nfl_10sec;28;2226;5.238623113945196
2021;xcczm265;mv_offline_2k;nfl_10sec;40;620;3.571013976904092
2021;xin;mv_offline_2k;nfl_10sec;2000;2594;5.178648401132226
2021;xin;mv_offline_2k;nfl_10sec;500;629;2.8068526513127803
2021;xin;mv_offline_2k;nfl_10sec;8000;10265;5.230134200819057
2021;bytedance_v1;mv_offline_2k;nfl_10sec;19;10214;5.175862946218023
2021;bytedance_v1;mv_offline_2k;nfl_10sec;26;2688;5.427408208377225
2021;bytedance_v1;mv_offline_2k;nfl_10sec;38;583;3.37979947364688
2021;bytedance_v2;mv_offline_2k;nfl_10sec;15;9399;5.2981427524252815
2021;bytedance_v2;mv_offline_2k;nfl_10sec;23;1947;5.488845572459353
2021;bytedance_v2;mv_offline_2k;nfl_10sec;31;676;4.876316775634278
2021;qav1enc;mv_fast_2k;night_concert_10sec;1000;2883;2.2065276915474947
2021;qav1enc;mv_fast_2k;night_concert_10sec;12000;18520;2.5297469112153568
2021;qav1enc;mv_fast_2k;night_concert_10sec;4000;6696;2.481552584494006
2021;svt-hevc;mv_fast_2k;night_concert_10sec;1000;1325;0.4156042159841175
2021;svt-hevc;mv_fast_2k;night_concert_10sec;12000;15127;2.409231295252385
2021;svt-hevc;mv_fast_2k;night_concert_10sec;4000;5134;1.9939395381968112
2021;svt-vp9;mv_fast_2k;night_concert_10sec;1000;2263;1.010399455706163
2021;svt-vp9;mv_fast_2k;night_concert_10sec;12000;14672;2.032219771536773
2021;svt-vp9;mv_fast_2k;night_concert_10sec;4000;4889;1.4945067294096062
2021;tencent_hevc;mv_fast_2k;night_concert_10sec;1000;1284;1.6457071598039077
2021;tencent_hevc;mv_fast_2k;night_concert_10sec;12000;15463;2.405361925543283
2021;tencent_hevc;mv_fast_2k;night_concert_10sec;4000;5197;2.527852745165679
2021;wz264enc;mv_fast_2k;night_concert_10sec;1000;1289;0.4850085915875339
2021;wz264enc;mv_fast_2k;night_concert_10sec;12000;15352;2.148769631226852
2021;wz264enc;mv_fast_2k;night_concert_10sec;4000;5095;2.311779953592785
2021;wz265enc;mv_fast_2k;night_concert_10sec;1000;1159;1.1241033982957649
2021;wz265enc;mv_fast_2k;night_concert_10sec;12000;14392;2.75023483823746
2021;wz265enc;mv_fast_2k;night_concert_10sec;4000;4766;2.443537278179887
2021;wzav1enc;mv_fast_2k;night_concert_10sec;1000;1260;0.7617450351936859
2021;wzav1enc;mv_fast_2k;night_concert_10sec;12000;15308;2.477164471640803
2021;wzav1enc;mv_fast_2k;night_concert_10sec;4000;5006;2.149167690906155
2021;x264;mv_fast_2k;night_concert_10sec;1000;1197;0.0
2021;x264;mv_fast_2k;night_concert_10sec;12000;14842;2.3542742985994325
2021;x264;mv_fast_2k;night_concert_10sec;4000;4848;1.976504407043894
2021;x265_mw;mv_fast_2k;night_concert_10sec;1000;1236;0.781127776780759
2021;x265_mw;mv_fast_2k;night_concert_10sec;12000;14542;2.439394596201766
2021;x265_mw;mv_fast_2k;night_concert_10sec;4000;4896;1.9614659097690887
2021;x265_ref;mv_fast_2k;night_concert_10sec;1000;1236;0.4990568968305873
2021;x265_ref;mv_fast_2k;night_concert_10sec;12000;14542;2.4252849400988348
2021;x265_ref;mv_fast_2k;night_concert_10sec;4000;4896;2.078986195936698
2021;xcczm265;mv_fast_2k;night_concert_10sec;1000;1229;1.478774773633524
2021;xcczm265;mv_fast_2k;night_concert_10sec;12000;14643;2.533796233291545
2021;xcczm265;mv_fast_2k;night_concert_10sec;4000;4927;2.4776845515895576
2021;xin;mv_fast_2k;night_concert_10sec;1000;1299;0.0338105281750575
2021;xin;mv_fast_2k;night_concert_10sec;12000;16690;2.4441961585956182
2021;xin;mv_fast_2k;night_concert_10sec;4000;5465;1.7911011936388783
2021;alibaba_v1;mv_offline_2k;night_concert_10sec;24;16209;3.217377546456274
2021;alibaba_v1;mv_offline_2k;night_concert_10sec;30;5080;3.4148679668384725
2021;alibaba_v1;mv_offline_2k;night_concert_10sec;38;1078;2.9799770909549355
2021;qav1enc;mv_offline_2k;night_concert_10sec;1000;2379;2.9623785727902088
2021;qav1enc;mv_offline_2k;night_concert_10sec;12000;15025;3.2906842251534534
2021;qav1enc;mv_offline_2k;night_concert_10sec;4000;4891;3.1866449714273504
2021;qavs3enc;mv_offline_2k;night_concert_10sec;26;14072;3.2634679624011493
2021;qavs3enc;mv_offline_2k;night_concert_10sec;34;4864;3.098849598245676
2021;qavs3enc;mv_offline_2k;night_concert_10sec;44;1163;2.1786926768290016
2021;rav1e;mv_offline_2k;night_concert_10sec;130;14046;3.037555659322218
2021;rav1e;mv_offline_2k;night_concert_10sec;167;5386;2.84861445138527
2021;rav1e;mv_offline_2k;night_concert_10sec;213;1275;1.2821096787925017
2021;sif;mv_offline_2k;night_concert_10sec;110;1249;0.0
2021;sif;mv_offline_2k;night_concert_10sec;40;14869;2.5941934332207635
2021;sif;mv_offline_2k;night_concert_10sec;65;4874;1.7567381091683796
2021;streamlake_hevc;mv_offline_2k;night_concert_10sec;24;13626;3.309359636206938
2021;streamlake_hevc;mv_offline_2k;night_concert_10sec;30;4570;3.3585900136892084
2021;streamlake_hevc;mv_offline_2k;night_concert_10sec;38;1115;2.5172414612253045
2021;svt-hevc;mv_offline_2k;night_concert_10sec;1000;1300;1.4484650565467914
2021;svt-hevc;mv_offline_2k;night_concert_10sec;12000;15221;3.1384228279680806
2021;svt-hevc;mv_offline_2k;night_concert_10sec;4000;5065;2.7922102955898307
2021;svt-vp9;mv_offline_2k;night_concert_10sec;1000;2161;1.7876339649164463
2021;svt-vp9;mv_offline_2k;night_concert_10sec;12000;14788;2.938770461026929
2021;svt-vp9;mv_offline_2k;night_concert_10sec;4000;4944;2.5006557975750865
2021;tencent_av1;mv_offline_2k;night_concert_10sec;39;15788;3.294618479087524
2021;tencent_av1;mv_offline_2k;night_concert_10sec;51;5649;3.3533880041586386
2021;tencent_av1;mv_offline_2k;night_concert_10sec;63;539;1.7414769603126543
2021;tencent_hevc;mv_offline_2k;night_concert_10sec;24;16031;3.200680631629401
2021;tencent_hevc;mv_offline_2k;night_concert_10sec;30;5963;3.2871494527197616
2021;tencent_hevc;mv_offline_2k;night_concert_10sec;38;1127;2.431109841361688
2021;tencent_usa_av1;mv_offline_2k;night_concert_10sec;39;15518;3.321499338309965
2021;tencent_usa_av1;mv_offline_2k;night_concert_10sec;54;4453;3.2546309875963715
2021;tencent_usa_av1;mv_offline_2k;night_concert_10sec;63;787;2.22765302442925
2021;tencent_usa_vvc;mv_offline_2k;night_concert_10sec;23;15556;3.256129978078497
2021;tencent_usa_vvc;mv_offline_2k;night_concert_10sec;30;4385;3.354503413087308
2021;tencent_usa_vvc;mv_offline_2k;night_concert_10sec;36;1238;3.134811420843981
2021;vvenc;mv_offline_2k;night_concert_10sec;1000;1266;2.726757145605759
2021;vvenc;mv_offline_2k;night_concert_10sec;12000;14919;3.097475726126042
2021;vvenc;mv_offline_2k;night_concert_10sec;4000;5000;3.231853543784005
2021;wz264enc;mv_offline_2k;night_concert_10sec;24;15887;3.024350879724361
2021;wz264enc;mv_offline_2k;night_concert_10sec;30;5359;2.9357589261971384
2021;wz264enc;mv_offline_2k;night_concert_10sec;38;1368;1.537468970039604
2021;wz265enc;mv_offline_2k;night_concert_10sec;24;17194;3.2238964179227367
2021;wz265enc;mv_offline_2k;night_concert_10sec;32;4071;3.0094854654353664
2021;wz265enc;mv_offline_2k;night_concert_10sec;38;1210;2.270270914551928
2021;wzav1enc;mv_offline_2k;night_concert_10sec;40;14054;3.303894460248008
2021;wzav1enc;mv_offline_2k;night_concert_10sec;52;4896;3.13677559942271
2021;wzav1enc;mv_offline_2k;night_concert_10sec;62;1092;2.494320107497491
2021;x264;mv_offline_2k;night_concert_10sec;1000;1192;0.4387444104374842
2021;x264;mv_offline_2k;night_concert_10sec;12000;14834;2.954191406604206
2021;x264;mv_offline_2k;night_concert_10sec;4000;4851;2.5101187341260585
2021;x265_mw;mv_offline_2k;night_concert_10sec;23;14976;3.1079704095005942
2021;x265_mw;mv_offline_2k;night_concert_10sec;32;5962;3.0817086602214374
2021;x265_mw;mv_offline_2k;night_concert_10sec;40;1088;1.887444772177548
2021;x265_ref;mv_offline_2k;night_concert_10sec;1000;1225;1.99030652781203
2021;x265_ref;mv_offline_2k;night_concert_10sec;12000;14542;3.079103840055536
2021;x265_ref;mv_offline_2k;night_concert_10sec;4000;4909;2.924289960882531
2021;xcczm265;mv_offline_2k;night_concert_10sec;26;14298;3.1253030709282097
2021;xcczm265;mv_offline_2k;night_concert_10sec;32;5365;3.048473612370303
2021;xcczm265;mv_offline_2k;night_concert_10sec;40;1229;2.450475730369656
2021;xin;mv_offline_2k;night_concert_10sec;1000;1287;1.894094192332607
2021;xin;mv_offline_2k;night_concert_10sec;12000;16826;3.030377397714516
2021;xin;mv_offline_2k;night_concert_10sec;4000;5470;2.811819900667414
2021;bytedance_v1;mv_offline_2k;night_concert_10sec;27;13957;3.1233741230831207
2021;bytedance_v1;mv_offline_2k;night_concert_10sec;30;5298;3.211531386890967
2021;bytedance_v1;mv_offline_2k;night_concert_10sec;38;1037;2.3089280898764355
2021;bytedance_v2;mv_offline_2k;night_concert_10sec;26;17395;3.2732518228332683
2021;bytedance_v2;mv_offline_2k;night_concert_10sec;29;4418;3.2015228090695063
2021;bytedance_v2;mv_offline_2k;night_concert_10sec;35;1091;2.702688652606119
2021;tencent_av1;mv_offline_2k;night_concert_10sec;60;1455;2.983084378390488
2021;tencent_usa_av1;mv_offline_2k;night_concert_10sec;62;1202;2.632823717840756
2021;qav1enc;mv_fast_2k;shakerwalk_10sec;2000;2898;4.723025372943206
2021;qav1enc;mv_fast_2k;shakerwalk_10sec;500;1217;4.085961786472834
2021;qav1enc;mv_fast_2k;shakerwalk_10sec;8000;12939;5.072905916506582
2021;svt-hevc;mv_fast_2k;shakerwalk_10sec;2000;2567;4.725847088617498
2021;svt-hevc;mv_fast_2k;shakerwalk_10sec;500;649;3.612966588841444
2021;svt-hevc;mv_fast_2k;shakerwalk_10sec;8000;9974;5.204930141361404
2021;svt-vp9;mv_fast_2k;shakerwalk_10sec;2000;2493;4.53841314707824
2021;svt-vp9;mv_fast_2k;shakerwalk_10sec;500;974;3.6832672729163214
2021;svt-vp9;mv_fast_2k;shakerwalk_10sec;8000;10050;5.121842211418444
2021;tencent_hevc;mv_fast_2k;shakerwalk_10sec;2000;2515;4.946546978500217
2021;tencent_hevc;mv_fast_2k;shakerwalk_10sec;500;622;3.8790482969265616
2021;tencent_hevc;mv_fast_2k;shakerwalk_10sec;8000;10200;5.148690985871733
2021;wz264enc;mv_fast_2k;shakerwalk_10sec;2000;2500;4.817765829791835
2021;wz264enc;mv_fast_2k;shakerwalk_10sec;500;653;0.4197897786226416
2021;wz264enc;mv_fast_2k;shakerwalk_10sec;8000;10021;5.466205459728152
2021;wz265enc;mv_fast_2k;shakerwalk_10sec;2000;2332;5.212467743050834
2021;wz265enc;mv_fast_2k;shakerwalk_10sec;500;582;3.4382780294930564
2021;wz265enc;mv_fast_2k;shakerwalk_10sec;8000;9374;5.330903432394751
2021;wzav1enc;mv_fast_2k;shakerwalk_10sec;2000;2250;4.865643958713546
2021;wzav1enc;mv_fast_2k;shakerwalk_10sec;500;888;2.18105505047294
2021;wzav1enc;mv_fast_2k;shakerwalk_10sec;8000;9993;5.448343644655956
2021;x264;mv_fast_2k;shakerwalk_10sec;2000;2390;4.194849461205874
2021;x264;mv_fast_2k;shakerwalk_10sec;500;614;0.0
2021;x264;mv_fast_2k;shakerwalk_10sec;8000;10784;5.11064370296291
2021;x265_mw;mv_fast_2k;shakerwalk_10sec;2000;2491;4.720106315075492
2021;x265_mw;mv_fast_2k;shakerwalk_10sec;500;584;2.6327393182464944
2021;x265_mw;mv_fast_2k;shakerwalk_10sec;8000;10318;5.1206562511676985
2021;x265_ref;mv_fast_2k;shakerwalk_10sec;2000;2491;4.74444978027452
2021;x265_ref;mv_fast_2k;shakerwalk_10sec;500;584;2.8116402739120034
2021;x265_ref;mv_fast_2k;shakerwalk_10sec;8000;10318;5.12626059891186
2021;xcczm265;mv_fast_2k;shakerwalk_10sec;2000;2516;4.867436402749806
2021;xcczm265;mv_fast_2k;shakerwalk_10sec;500;595;3.9401854479323832
2021;xcczm265;mv_fast_2k;shakerwalk_10sec;8000;10320;5.159467260167915
2021;xin;mv_fast_2k;shakerwalk_10sec;2000;2526;4.374329628972037
2021;xin;mv_fast_2k;shakerwalk_10sec;500;582;2.10714928105902
2021;xin;mv_fast_2k;shakerwalk_10sec;8000;10219;5.177577361147081
2021;alibaba_v1;mv_offline_2k;shakerwalk_10sec;23;9848;4.403207664385554
2021;alibaba_v1;mv_offline_2k;shakerwalk_10sec;30;2118;4.206888365182119
2021;alibaba_v1;mv_offline_2k;shakerwalk_10sec;38;554;3.647331399411248
2021;qav1enc;mv_offline_2k;shakerwalk_10sec;2000;2274;4.04490530681355
2021;qav1enc;mv_offline_2k;shakerwalk_10sec;500;864;3.547469827045484
2021;qav1enc;mv_offline_2k;shakerwalk_10sec;8000;11184;4.347043175273664
2021;qavs3enc;mv_offline_2k;shakerwalk_10sec;24;9320;4.348892725259198
2021;qavs3enc;mv_offline_2k;shakerwalk_10sec;32;2378;4.251472248211547
2021;qavs3enc;mv_offline_2k;shakerwalk_10sec;42;577;3.381117661993639
2021;rav1e;mv_offline_2k;shakerwalk_10sec;115;10345;4.365020568805192
2021;rav1e;mv_offline_2k;shakerwalk_10sec;167;2614;3.9193742787601495
2021;rav1e;mv_offline_2k;shakerwalk_10sec;220;596;2.545863390698895
2021;sif;mv_offline_2k;shakerwalk_10sec;140;627;1.124836899711815
2021;sif;mv_offline_2k;shakerwalk_10sec;40;10440;4.080816653871967
2021;sif;mv_offline_2k;shakerwalk_10sec;65;2501;3.194930207549809
2021;streamlake_hevc;mv_offline_2k;shakerwalk_10sec;24;11310;4.551582269817168
2021;streamlake_hevc;mv_offline_2k;shakerwalk_10sec;32;2163;4.134943021064614
2021;streamlake_hevc;mv_offline_2k;shakerwalk_10sec;40;604;3.1563592571519887
2021;svt-hevc;mv_offline_2k;shakerwalk_10sec;2000;2530;3.975914652133633
2021;svt-hevc;mv_offline_2k;shakerwalk_10sec;500;655;2.774223739107456
2021;svt-hevc;mv_offline_2k;shakerwalk_10sec;8000;10136;4.363627853884872
2021;svt-vp9;mv_offline_2k;shakerwalk_10sec;2000;2508;3.830363608986801
2021;svt-vp9;mv_offline_2k;shakerwalk_10sec;500;996;3.006649716844992
2021;svt-vp9;mv_offline_2k;shakerwalk_10sec;8000;9976;4.307397183565136
2021;tencent_av1;mv_offline_2k;shakerwalk_10sec;33;9930;4.511315103013649
2021;tencent_av1;mv_offline_2k;shakerwalk_10sec;48;2247;4.179679403882522
2021;tencent_av1;mv_offline_2k;shakerwalk_10sec;57;841;3.692558977991663
2021;tencent_hevc;mv_offline_2k;shakerwalk_10sec;24;10706;4.320160507202766
2021;tencent_hevc;mv_offline_2k;shakerwalk_10sec;32;2520;4.199911831597859
2021;tencent_hevc;mv_offline_2k;shakerwalk_10sec;40;610;3.273040807067865
2021;tencent_usa_av1;mv_offline_2k;shakerwalk_10sec;33;10883;4.4188066128303145
2021;tencent_usa_av1;mv_offline_2k;shakerwalk_10sec;48;2576;4.116084838697577
2021;tencent_usa_av1;mv_offline_2k;shakerwalk_10sec;60;756;3.5594454924628254
2021;tencent_usa_vvc;mv_offline_2k;shakerwalk_10sec;23;9333;4.337721745214118
2021;tencent_usa_vvc;mv_offline_2k;shakerwalk_10sec;30;2120;4.067599001643219
2021;tencent_usa_vvc;mv_offline_2k;shakerwalk_10sec;36;681;3.601434129252528
2021;vvenc;mv_offline_2k;shakerwalk_10sec;2000;2532;4.0361387366053805
2021;vvenc;mv_offline_2k;shakerwalk_10sec;500;622;3.353502021418426
2021;vvenc;mv_offline_2k;shakerwalk_10sec;8000;9941;4.461217866195708
2021;wz264enc;mv_offline_2k;shakerwalk_10sec;26;9287;4.404203088204586
2021;wz264enc;mv_offline_2k;shakerwalk_10sec;32;2749;4.198944587151346
2021;wz264enc;mv_offline_2k;shakerwalk_10sec;51;738;0.0
2021;wz265enc;mv_offline_2k;shakerwalk_10sec;26;8253;4.446372985188685
2021;wz265enc;mv_offline_2k;shakerwalk_10sec;32;2467;4.206194907804012
2021;wz265enc;mv_offline_2k;shakerwalk_10sec;40;570;2.882171099174041
2021;wzav1enc;mv_offline_2k;shakerwalk_10sec;36;9913;4.518705539985267
2021;wzav1enc;mv_offline_2k;shakerwalk_10sec;50;2416;4.263602084386683
2021;wzav1enc;mv_offline_2k;shakerwalk_10sec;62;617;3.6739717103626113
2021;x264;mv_offline_2k;shakerwalk_10sec;2000;2411;3.39330637824509
2021;x264;mv_offline_2k;shakerwalk_10sec;500;614;0.0009995440002441
2021;x264;mv_offline_2k;shakerwalk_10sec;8000;10706;4.150426460840626
2021;x265_mw;mv_offline_2k;shakerwalk_10sec;26;9743;4.389714362090607
2021;x265_mw;mv_offline_2k;shakerwalk_10sec;34;2057;3.915855650647479
2021;x265_mw;mv_offline_2k;shakerwalk_10sec;40;684;3.005625399565285
2021;x265_ref;mv_offline_2k;shakerwalk_10sec;2000;2527;4.023442875397229
2021;x265_ref;mv_offline_2k;shakerwalk_10sec;500;597;2.514917177335792
2021;x265_ref;mv_offline_2k;shakerwalk_10sec;8000;10374;4.318078906585457
2021;xcczm265;mv_offline_2k;shakerwalk_10sec;25;9730;4.495057670172774
2021;xcczm265;mv_offline_2k;shakerwalk_10sec;32;2705;4.122500131258228
2021;xcczm265;mv_offline_2k;shakerwalk_10sec;42;603;3.2742271030527546
2021;xin;mv_offline_2k;shakerwalk_10sec;2000;2517;3.852380458488119
2021;xin;mv_offline_2k;shakerwalk_10sec;500;617;2.509594080777276
2021;xin;mv_offline_2k;shakerwalk_10sec;8000;10155;4.390738216696408
2021;bytedance_v1;mv_offline_2k;shakerwalk_10sec;24;9640;4.256152791943426
2021;bytedance_v1;mv_offline_2k;shakerwalk_10sec;30;2192;4.081864855936553
2021;bytedance_v1;mv_offline_2k;shakerwalk_10sec;38;637;3.391200387130996
2021;bytedance_v2;mv_offline_2k;shakerwalk_10sec;23;9919;4.512330578844603
2021;bytedance_v2;mv_offline_2k;shakerwalk_10sec;25;2960;4.338396716984255
2021;bytedance_v2;mv_offline_2k;shakerwalk_10sec;33;519;3.680200940771583
2021;qav1enc;mv_fast_2k;street_report_10sec;1000;1211;4.708962709761697
2021;qav1enc;mv_fast_2k;street_report_10sec;4000;4305;5.460305994028885
2021;qav1enc;mv_fast_2k;street_report_10sec;500;759;4.004818454614742
2021;svt-hevc;mv_fast_2k;street_report_10sec;1000;1251;4.132187447297663
2021;svt-hevc;mv_fast_2k;street_report_10sec;4000;4919;5.429915078535692
