,Reference,Distorted,Metric,Metric_val,Mask,Subjective
597,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_36.mp4,vmaf,48.42,False,4.111809630832434
598,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_40.mp4,vmaf,33.139,False,3.393100826853356
599,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_43.mp4,vmaf,22.723,False,2.180024295399664
600,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_60.mp4,vmaf,46.974,False,3.719495971618657
601,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_63.mp4,vmaf,34.813,False,3.0387643821390693
602,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_35.mp4,vmaf,47.441,False,3.668365881859909
603,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_39.mp4,vmaf,25.445,False,1.8044571894740733
604,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_42.mp4,vmaf,12.289,False,0.0
605,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_39.mp4,vmaf,48.831,False,3.836297858188325
606,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_42.mp4,vmaf,32.981,False,2.7026546981471595
607,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_41.mp4,vmaf,56.029,True,4.6838389059052
608,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_45.mp4,vmaf,42.379,True,3.9381495109300415
609,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pool_underwater_50.mp4,vmaf,29.915,True,2.7804859826463257
610,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_41.mp4,vmaf,58.562,True,4.909338498488629
611,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_45.mp4,vmaf,47.442,True,4.324195277834711
612,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_kingsoft_v2_mv_offline_2k_pool_underwater_50.mp4,vmaf,33.878,True,2.9425481509121214
616,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_58.mp4,vmaf,53.254,True,4.5577894534108285
617,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_av1_mv_offline_2k_pool_underwater_63.mp4,vmaf,36.043,True,3.3074719359342404
618,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_36.mp4,vmaf,48.649,True,4.111809630832434
619,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_40.mp4,vmaf,33.39,True,3.393100826853356
620,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_hevc_mv_offline_2k_pool_underwater_43.mp4,vmaf,22.904,True,2.180024295399664
621,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_60.mp4,vmaf,47.162,True,3.719495971618657
622,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_svt_vp9_mv_offline_2k_pool_underwater_63.mp4,vmaf,35.005,True,3.0387643821390693
623,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_35.mp4,vmaf,47.583,True,3.668365881859909
624,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_39.mp4,vmaf,25.637,True,1.8044571894740733
625,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x264_mv_offline_2k_pool_underwater_42.mp4,vmaf,12.297,True,0.0
626,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_39.mp4,vmaf,49.102,True,3.836297858188325
627,enc_res_x265_mv_offline_2k_pool_underwater_36.mp4,enc_res_x265_mv_offline_2k_pool_underwater_42.mp4,vmaf,33.262,True,2.7026546981471595
628,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_33.mp4,psnr,39.593,False,3.2317909055701373
629,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_37.mp4,psnr,38.262,False,3.0168098377746557
630,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_41.mp4,psnr,36.68,False,2.278083060265808
631,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_31.mp4,psnr,33.716,False,3.828345257421128
632,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_36.mp4,psnr,33.515,False,3.755994467762024
633,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_42.mp4,psnr,33.089,False,3.1602915521960484
637,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_42.mp4,psnr,39.783,False,3.6090378947972974
638,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_50.mp4,psnr,38.187,False,2.9343508605258863
639,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_56.mp4,psnr,36.649,False,2.2230197978776816
640,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_29.mp4,psnr,39.12,False,3.097160085630503
641,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_33.mp4,psnr,37.055,False,2.643136791048988
642,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_37.mp4,psnr,35.131,False,1.4414694797204912
643,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_50.mp4,psnr,36.886,False,2.9114610057347625
644,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_58.mp4,psnr,35.132,False,2.05548236159246
645,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_62.mp4,psnr,33.912,False,0.5678506031668848
646,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_31.mp4,psnr,36.428,False,2.71717967227526
647,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_34.mp4,psnr,34.775,False,1.7527890692276804
648,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_38.mp4,psnr,32.845,False,0.0
649,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_33.mp4,psnr,38.638,False,3.01141296028972
650,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_37.mp4,psnr,36.174,False,2.065124277511541
651,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_33.mp4,psnr,43.065,True,3.2317909055701373
652,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_37.mp4,psnr,41.906,True,3.0168098377746557
653,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_41.mp4,psnr,40.456,True,2.278083060265808
654,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_31.mp4,psnr,37.857,True,3.828345257421128
655,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_36.mp4,psnr,37.652,True,3.755994467762024
656,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_42.mp4,psnr,37.197,True,3.1602915521960484
660,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_42.mp4,psnr,43.212,True,3.6090378947972974
661,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_50.mp4,psnr,41.827,True,2.9343508605258863
662,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_56.mp4,psnr,40.414,True,2.2230197978776816
663,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_29.mp4,psnr,42.671,True,3.097160085630503
664,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_33.mp4,psnr,40.784,True,2.643136791048988
665,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_37.mp4,psnr,38.924,True,1.4414694797204912
666,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_50.mp4,psnr,40.679,True,2.9114610057347625
667,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_58.mp4,psnr,38.948,True,2.05548236159246
668,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_62.mp4,psnr,37.703,True,0.5678506031668848
669,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_31.mp4,psnr,40.18,True,2.71717967227526
670,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_34.mp4,psnr,38.595,True,1.7527890692276804
671,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_38.mp4,psnr,36.663,True,0.0
672,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_33.mp4,psnr,42.197,True,3.01141296028972
673,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_37.mp4,psnr,39.981,True,2.065124277511541
674,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_33.mp4,vmaf,74.382,False,3.2317909055701373
675,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_37.mp4,vmaf,64.907,False,3.0168098377746557
676,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_41.mp4,vmaf,53.824,False,2.278083060265808
677,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_31.mp4,vmaf,76.384,False,3.828345257421128
678,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_36.mp4,vmaf,71.234,False,3.755994467762024
679,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_42.mp4,vmaf,59.021,False,3.1602915521960484
683,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_42.mp4,vmaf,75.838,False,3.6090378947972974
684,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_50.mp4,vmaf,64.05,False,2.9343508605258863
685,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_56.mp4,vmaf,53.18,False,2.2230197978776816
686,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_29.mp4,vmaf,70.604,False,3.097160085630503
687,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_33.mp4,vmaf,56.477,False,2.643136791048988
688,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_37.mp4,vmaf,44.135,False,1.4414694797204912
689,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_50.mp4,vmaf,64.158,False,2.9114610057347625
690,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_58.mp4,vmaf,50.586,False,2.05548236159246
691,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_62.mp4,vmaf,41.65,False,0.5678506031668848
692,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_31.mp4,vmaf,62.378,False,2.71717967227526
693,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_34.mp4,vmaf,50.743,False,1.7527890692276804
694,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_38.mp4,vmaf,36.849,False,0.0
695,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_33.mp4,vmaf,66.58,False,3.01141296028972
696,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_37.mp4,vmaf,49.819,False,2.065124277511541
697,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_33.mp4,vmaf,74.16,True,3.2317909055701373
698,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_37.mp4,vmaf,64.697,True,3.0168098377746557
699,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_pumba_41.mp4,vmaf,53.539,True,2.278083060265808
700,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_31.mp4,vmaf,76.231,True,3.828345257421128
701,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_36.mp4,vmaf,71.105,True,3.755994467762024
702,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_kingsoft_v2_mv_offline_2k_pumba_42.mp4,vmaf,58.863,True,3.1602915521960484
706,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_42.mp4,vmaf,75.589,True,3.6090378947972974
707,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_50.mp4,vmaf,63.822,True,2.9343508605258863
708,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_av1_mv_offline_2k_pumba_56.mp4,vmaf,52.906,True,2.2230197978776816
709,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_29.mp4,vmaf,70.469,True,3.097160085630503
710,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_33.mp4,vmaf,56.222,True,2.643136791048988
711,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_hevc_mv_offline_2k_pumba_37.mp4,vmaf,43.706,True,1.4414694797204912
712,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_50.mp4,vmaf,63.943,True,2.9114610057347625
713,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_58.mp4,vmaf,50.239,True,2.05548236159246
714,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_svt_vp9_mv_offline_2k_pumba_62.mp4,vmaf,41.159,True,0.5678506031668848
715,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_31.mp4,vmaf,62.039,True,2.71717967227526
716,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_34.mp4,vmaf,50.322,True,1.7527890692276804
717,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x264_mv_offline_2k_pumba_38.mp4,vmaf,36.199,True,0.0
718,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_33.mp4,vmaf,66.327,True,3.01141296028972
719,enc_res_x265_mv_offline_2k_pumba_29.mp4,enc_res_x265_mv_offline_2k_pumba_37.mp4,vmaf,49.494,True,2.065124277511541
720,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,psnr,40.544,False,2.9253659938959617
721,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,psnr,39.133,False,2.8991198506871108
722,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,psnr,36.679,False,1.9247942986328983
723,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,psnr,32.715,False,3.508857262275064
724,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,psnr,32.577,False,2.904513127142071
725,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,psnr,32.206,False,2.4058831927555038
729,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,psnr,40.497,False,2.855420239463787
730,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,psnr,38.844,False,2.57965651113721
731,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,psnr,36.946,False,2.1836600272960727
732,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,psnr,40.523,False,2.9600022918495914
733,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,psnr,38.2,False,2.3516483710336806
734,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,psnr,34.839,False,1.4464867429518296
735,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,psnr,38.958,False,2.702250790891464
736,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,psnr,36.6,False,1.9017618104993743
737,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,psnr,34.092,False,0.6551260773318486
738,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_25.mp4,psnr,39.605,False,2.797675080920031
739,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_31.mp4,psnr,36.038,False,1.971530111670201
740,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_37.mp4,psnr,31.979,False,0.0
741,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x265_mv_offline_2k_tourist_30.mp4,psnr,39.549,False,2.4350367483305937
742,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x265_mv_offline_2k_tourist_35.mp4,psnr,36.105,False,1.6001187631594362
743,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,psnr,44.138,True,2.9253659938959617
744,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,psnr,42.915,True,2.8991198506871108
745,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,psnr,40.735,True,1.9247942986328983
746,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,psnr,37.293,True,3.508857262275064
747,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,psnr,37.145,True,2.904513127142071
748,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,psnr,36.743,True,2.4058831927555038
752,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,psnr,44.1,True,2.855420239463787
753,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,psnr,42.65,True,2.57965651113721
754,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,psnr,40.941,True,2.1836600272960727
755,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,psnr,44.143,True,2.9600022918495914
756,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,psnr,42.131,True,2.3516483710336806
757,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,psnr,39.068,True,1.4464867429518296
758,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,psnr,42.796,True,2.702250790891464
759,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,psnr,40.679,True,1.9017618104993743
760,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,psnr,38.361,True,0.6551260773318486
761,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_25.mp4,psnr,43.383,True,2.797675080920031
762,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_31.mp4,psnr,40.188,True,1.971530111670201
763,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_37.mp4,psnr,36.387,True,0.0
764,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x265_mv_offline_2k_tourist_30.mp4,psnr,43.324,True,2.4350367483305937
765,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x265_mv_offline_2k_tourist_35.mp4,psnr,40.268,True,1.6001187631594362
766,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,vmaf,89.547,False,2.9253659938959617
767,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,vmaf,86.039,False,2.8991198506871108
768,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,vmaf,78.153,False,1.9247942986328983
769,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,vmaf,97.414,False,3.508857262275064
770,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,vmaf,93.29,False,2.904513127142071
771,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,vmaf,85.164,False,2.4058831927555038
775,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,vmaf,89.422,False,2.855420239463787
776,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,vmaf,85.138,False,2.57965651113721
777,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,vmaf,78.959,False,2.1836600272960727
778,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,vmaf,89.399,False,2.9600022918495914
779,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,vmaf,83.19,False,2.3516483710336806
780,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,vmaf,69.979,False,1.4464867429518296
781,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,vmaf,85.862,False,2.702250790891464
782,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,vmaf,78.233,False,1.9017618104993743
783,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,vmaf,67.706,False,0.6551260773318486
784,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_25.mp4,vmaf,87.229,False,2.797675080920031
785,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_31.mp4,vmaf,75.054,False,1.971530111670201
786,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x264_mv_offline_2k_tourist_37.mp4,vmaf,53.06,False,0.0
787,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x265_mv_offline_2k_tourist_30.mp4,vmaf,86.954,False,2.4350367483305937
788,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_x265_mv_offline_2k_tourist_35.mp4,vmaf,76.214,False,1.6001187631594362
789,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,vmaf,89.457,True,2.9253659938959617
790,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,vmaf,85.896,True,2.8991198506871108
791,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,vmaf,77.932,True,1.9247942986328983
792,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,vmaf,97.149,True,3.508857262275064
793,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,vmaf,92.93,True,2.904513127142071
794,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,vmaf,84.721,True,2.4058831927555038
798,enc_res_x265_mv_offline_2k_tourist_26.mp4,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,vmaf,89.321,True,2.855420239463787
